,title,MAX,MIN
0,ttttt,4.0,5.0
0,G_TBI,6.113260322533658,0.3894140664676978
0,G_PH,7.71369519331953,6.769523741909409
0,G_ALI,20.217541672733237,15.066000912199293
0,G_CUI,145.71440412361355,93.82525489361082
0,G_TEI_WATER,21.037491230665324,5.17320565100936
0,G_MNI,0.6820054820798388,0.0
0,G_D_RESIDUAL_CL,0.4371460861789862,0.0
0,G_PRE_CHOL_RATE,1.983875267648076,0.8811464198360092
